"","state","year","party","office","name","candidate","w_p","w_g","number_endorsements","dp","safe","race_G","race_P","hq_leg","hq_exe","hq_hse","hq_sen","hq_gov","hq_rel","number_cands","number_hq_leg","number_hq_exe","number_hq_rel","number_hq_non","number_hq_any","number_hq_bth","number_hq_hse","number_hq_sen","number_hq_gov","pct_hq_leg","pct_hq_exe","pct_hq_rel","pct_hq_any","win","win_hq_leg","win_hq_exe","win_hq_rel","win_hq_any","govparty_a","vote","pos","incumbentnotrun","incumbentlost","termlimit","winner"
"830","UT",1992,"D","G","HANSON, STEWART",NA,1,0,0,0.436193704605103,0,"UT 1992 G . G 1996","UT 1992 G . G 1996 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"831","UT",1992,"R","G","LEAVITT, MICHAEL O.",NA,1,1,0,0.436193704605103,0,"UT 1992 G . G 1996","UT 1992 G . G 1996 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"832","UT",1996,"D","G","BRADLEY, JIM",NA,1,0,0,0.426414877176285,0,"UT 1996 G . G 2000","UT 1996 G . G 2000 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"833","UT",2000,"D","G","ORTON, WILLIAM H.",NA,1,0,0,0.403718084096909,-1,"UT 2000 G . G 2004","UT 2000 G . G 2004 D",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,100,1,0,0,1,1,NA,NA,NA,NA,NA,0
"834","UT",2004,"D","G","MATHESON, SCOTT, JR.",NA,1,0,0,0.379328966140747,-1,"UT 2004 G . G 2008","UT 2004 G . G 2008 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"835","UT",2004,"R","G","HUNTSMAN, JOHN, JR.",NA,1,1,0,0.379328966140747,1,"UT 2004 G . G 2008","UT 2004 G . G 2008 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"836","UT",2008,"D","G","SPRINGMEYER, BOB",NA,1,0,0,0.362845808267593,-1,"UT 2008 G . G 2012","UT 2008 G . G 2012 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"837","UT",2012,"D","G","COOKE, PETER S.",NA,1,0,0,0.355848044157028,-1,"UT 2012 G . G 2016","UT 2012 G . G 2016 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"838","VT",1952,"D","G","LARROW, ROBERT W.",NA,1,0,0,0.322641730308533,-1,"VT 1952 G . G 1954","VT 1952 G . G 1954 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"839","VT",1954,"D","G","BRANON, E. FRANK",NA,1,0,0,0.349259853363037,-1,"VT 1954 G . G 1956","VT 1954 G . G 1956 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"840","VT",1954,"R","G","JOHNSON, JOSEPH B.",NA,1,1,0,0.349259853363037,1,"VT 1954 G . G 1956","VT 1954 G . G 1956 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"841","VT",1956,"D","G","BRANON, E. FRANK",NA,1,0,0,0.382259160280228,-1,"VT 1956 G . G 1958","VT 1956 G . G 1958 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"842","VT",1958,"D","G","LEDDY, BERNARD J.",NA,1,0,0,0.394474267959595,-1,"VT 1958 G . G 1960","VT 1958 G . G 1960 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"843","VT",1958,"R","G","STAFFORD, ROBERT T.",NA,1,1,0,0.394474267959595,1,"VT 1958 G . G 1960","VT 1958 G . G 1960 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"844","VT",1960,"D","G","NIQUETTE, RUSSELL F.",NA,1,0,0,0.421994060277939,-1,"VT 1960 G . G 1962","VT 1960 G . G 1962 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"845","VT",1960,"R","G","KEYSER, F. RAY, JR.",NA,1,1,0,0.421994060277939,1,"VT 1960 G . G 1962","VT 1960 G . G 1962 R",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"846","VT",1962,"D","G","HOFF, PHILLIP H.",NA,1,1,0,0.453674048185349,0,"VT 1962 G . G 1964","VT 1962 G . G 1964 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"847","VT",1964,"R","G","FOOTE, RALPH A.",NA,1,0,0,0.458647966384888,0,"VT 1964 G . G 1966","VT 1964 G . G 1966 R",0,1,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"848","VT",1966,"R","G","SNELLING, RICHARD A.",NA,1,0,0,0.45485931634903,0,"VT 1966 G . G 1968","VT 1966 G . G 1968 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"849","VT",1968,"D","G","DALEY, JOHN J.",NA,1,0,0,0.466631442308426,0,"VT 1968 G . G 1970","VT 1968 G . G 1970 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"850","VT",1968,"R","G","DAVIS, DEANE C.",NA,1,1,0,0.466631442308426,0,"VT 1968 G . G 1970","VT 1968 G . G 1970 R",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"851","VT",1970,"D","G","O'BRIEN, LEO, JR.",NA,1,0,0,0.45242977142334,0,"VT 1970 G . G 1972","VT 1970 G . G 1972 D",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"852","VT",1972,"D","G","SALMON, THOMAS P.",NA,1,1,0,0.436049550771713,0,"VT 1972 G . G 1974","VT 1972 G . G 1974 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"853","VT",1972,"R","G","HACKETT, LUTHER F.",NA,1,0,0,0.436049550771713,0,"VT 1972 G . G 1974","VT 1972 G . G 1974 R",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"854","VT",1974,"R","G","KENNEDY, WALTER L. (PEANUT)",NA,1,0,0,0.438660502433777,0,"VT 1974 G . G 1976","VT 1974 G . G 1976 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"855","VT",1976,"D","G","HACKEL, STELLA B.",NA,1,0,0,0.46246001124382,0,"VT 1976 G . G 1978","VT 1976 G . G 1978 D",0,1,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"856","VT",1976,"R","G","SNELLING, RICHARD A.",NA,1,1,0,0.46246001124382,0,"VT 1976 G . G 1978","VT 1976 G . G 1978 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"857","VT",1978,"D","G","GRANAI, EDWEN C.",NA,1,0,0,0.44302436709404,0,"VT 1978 G . G 1980","VT 1978 G . G 1980 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"858","VT",1980,"D","G","DIAMOND, M. JEROME",NA,1,0,0,0.4408920109272,0,"VT 1980 G . G 1982","VT 1980 G . G 1982 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"859","VT",1982,"D","G","KUNIN, MADELEINE M.",NA,1,0,0,0.451035767793655,0,"VT 1982 G . G 1984","VT 1982 G . G 1984 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"860","VT",1984,"D","G","KUNIN, MADELEINE M.",NA,1,1,0,0.454836636781693,0,"VT 1984 G . G 1986","VT 1984 G . G 1986 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"861","VT",1984,"R","G","EASTON, JOHN J., JR.",NA,1,0,0,0.454836636781693,0,"VT 1984 G . G 1986","VT 1984 G . G 1986 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"862","VT",1986,"R","G","SMITH, PETER",NA,1,0,0,0.451664358377457,0,"VT 1986 G . G 1988","VT 1986 G . G 1988 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"863","VT",1988,"R","G","BERNHARDT, MICHAEL",NA,1,0,0,0.497322291135788,0,"VT 1988 G . G 1990","VT 1988 G . G 1990 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"864","VT",1990,"D","G","WELCH, PETER F.",NA,1,0,0,0.535002171993256,0,"VT 1990 G . G 1992","VT 1990 G . G 1992 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"865","VT",1990,"R","G","SNELLING, RICHARD A.",NA,1,1,0,0.535002171993256,0,"VT 1990 G . G 1992","VT 1990 G . G 1992 R",0,1,0,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"866","VT",1992,"D","G","DEAN, HOWARD",NA,1,1,0,0.557048141956329,0,"VT 1992 G . G 1994","VT 1992 G . G 1994 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"867","VT",1992,"R","G","MCCLAUGHRY, JOHN",NA,1,0,0,0.557048141956329,0,"VT 1992 G . G 1994","VT 1992 G . G 1994 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"868","VT",1994,"R","G","KELLEY, DAVID F.",NA,1,0,0,0.5901700258255,-1,"VT 1994 G . G 1996","VT 1994 G . G 1996 R",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"869","VT",1996,"R","G","GROPPER, JOHN L.",NA,1,0,0,0.60048371553421,-1,"VT 1996 G . G 1998","VT 1996 G . G 1998 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"870","VT",1998,"R","G","DWYER, RUTH C.",NA,1,0,0,0.608737230300903,-1,"VT 1998 G . G 2000","VT 1998 G . G 2000 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"871","VT",2000,"R","G","DWYER, RUTH C.",NA,1,0,0,0.605574727058411,-1,"VT 2000 G . G 2002","VT 2000 G . G 2002 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"872","VT",2002,"D","G","RACINE, DOUGLAS A.",NA,1,0,0,0.591818034648895,1,"VT 2002 G . G 2004","VT 2002 G . G 2004 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"873","VT",2002,"R","G","DOUGLAS, JAMES H. (JIM)",NA,1,1,0,0.591818034648895,-1,"VT 2002 G . G 2004","VT 2002 G . G 2004 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"874","VT",2004,"D","G","CLAVELLE, PETER",NA,1,0,0,0.595983445644379,1,"VT 2004 G . G 2006","VT 2004 G . G 2006 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"875","VT",2006,"D","G","PARKER, SCUDDER H.",NA,1,0,0,0.611764907836914,1,"VT 2006 G . G 2008","VT 2006 G . G 2008 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"876","VT",2008,"D","G","SYMINGTON, GAYE",NA,1,0,0,0.614011645317078,1,"VT 2008 G . G 2010","VT 2008 G . G 2010 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"877","VT",2010,"D","G","SHUMLIN, PETER E.",NA,1,1,0,0.621714413166046,1,"VT 2010 G . G 2012","VT 2010 G . G 2012 D",0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"878","VT",2010,"R","G","DUBIE, BRIAN E.",NA,1,0,0,0.621714413166046,-1,"VT 2010 G . G 2012","VT 2010 G . G 2012 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"879","VT",2012,"R","G","BROCK, RANDY",NA,1,0,0,0.640328347682953,-1,"VT 2012 G . G 2014","VT 2012 G . G 2014 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"880","WA",1952,"D","G","MITCHELL, HUGH B.",NA,1,0,0,0.507677137851715,0,"WA 1952 G . G 1956","WA 1952 G . G 1956 D",1,0,1,1,0,0,5,1,1,1,1,2,0,1,1,0,0.200000002980232,0.200000002980232,0.200000002980232,0.400000005960464,100,1,0,0,1,1,NA,NA,NA,NA,NA,0
"881","WA",1956,"D","G","ROSELLINI, ALBERT D.",NA,1,1,0,0.519473552703857,0,"WA 1956 G . G 1960","WA 1956 G . G 1960 D",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"882","WA",1956,"R","G","ANDERSON, EMMETT T.",NA,1,0,0,0.519473552703857,0,"WA 1956 G . G 1960","WA 1956 G . G 1960 R",0,1,0,0,0,1,6,0,2,2,0,2,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"883","WA",1960,"R","G","ANDREWS, LLOYD J.",NA,1,0,0,0.533977806568146,0,"WA 1960 G . G 1964","WA 1960 G . G 1964 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"884","WA",1964,"R","G","EVANS, DANIEL J.",NA,1,1,0,0.549013078212738,0,"WA 1964 G . G 1968","WA 1964 G . G 1968 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"885","WA",1968,"D","G","O'CONNELL, JOHN J.",NA,1,0,0,0.579197287559509,1,"WA 1968 G . G 1972","WA 1968 G . G 1972 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"886","WA",1972,"D","G","ROSELLINI, ALBERT D.",NA,1,0,0,0.581195950508118,1,"WA 1972 G . G 1976","WA 1972 G . G 1976 D",0,1,0,0,1,1,3,0,1,1,0,1,0,0,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"887","WA",1976,"D","G","RAY, DIXY LEE",NA,1,1,1,0.559911608695984,0,"WA 1976 G . G 1980","WA 1976 G . G 1980 D",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"888","WA",1976,"R","G","SPELLMAN, JOHN D.",NA,1,0,1,0.559911608695984,0,"WA 1976 G . G 1980","WA 1976 G . G 1980 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"889","WA",1980,"R","G","SPELLMAN, JOHN D.",NA,1,1,0,0.553598642349243,0,"WA 1980 G . G 1984","WA 1980 G . G 1984 R",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"890","WA",1984,"D","G","GARDNER, BOOTH",NA,1,1,0,0.529807150363922,0,"WA 1984 G . G 1988","WA 1984 G . G 1988 D",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"891","WA",1988,"R","G","WILLIAMS, G. ROB (BOB)",NA,1,0,0,0.525030434131622,0,"WA 1988 G . G 1992","WA 1988 G . G 1992 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"892","WA",1992,"D","G","LOWRY, MICHAEL E. (MIKE)",NA,1,1,2,0.537428498268127,0,"WA 1992 G . G 1996","WA 1992 G . G 1996 D",1,0,1,0,0,0,5,1,0,0,1,1,0,1,0,0,0.200000002980232,0,0,0.200000002980232,100,1,0,0,1,1,NA,NA,NA,NA,NA,1
"893","WA",1992,"R","G","EIKENBERRY, KENNETH O. (KEN)",NA,1,0,0,0.537428498268127,0,"WA 1992 G . G 1996","WA 1992 G . G 1996 R",0,1,0,0,0,1,4,1,1,1,1,2,0,1,0,0,0.25,0.25,0.25,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"894","WA",1996,"D","G","LOCKE, GARY",NA,1,1,1,0.572005450725555,0,"WA 1996 G . G 2000","WA 1996 G . G 2000 D",0,0,0,0,0,0,3,1,1,1,1,2,0,1,0,0,0.333333343267441,0.333333343267441,0.333333343267441,0.666666686534882,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"895","WA",1996,"R","G","CRASWELL, ELLEN",NA,1,0,0,0.572005450725555,0,"WA 1996 G . G 2000","WA 1996 G . G 2000 R",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"896","WA",2000,"R","G","CARLSON, JOHN",NA,1,0,5,0.588300168514252,-1,"WA 2000 G . G 2004","WA 2000 G . G 2004 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"897","WA",2004,"D","G","GREGOIRE, CHRISTINE",NA,1,1,5,0.574523746967316,0,"WA 2004 G . G 2008","WA 2004 G . G 2008 D",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"898","WA",2004,"R","G","ROSSI, DINO",NA,1,0,3,0.574523746967316,0,"WA 2004 G . G 2008","WA 2004 G . G 2008 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"899","WI",1952,"D","G","PROXMIRE, WILLIAM",NA,1,0,0,0.419492393732071,-1,"WI 1952 G . G 1954","WI 1952 G . G 1954 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"900","WI",1954,"D","G","PROXMIRE, WILLIAM",NA,1,0,0,0.428768873214722,0,"WI 1954 G . G 1956","WI 1954 G . G 1956 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"901","WI",1956,"D","G","PROXMIRE, WILLIAM",NA,1,0,0,0.439784467220306,0,"WI 1956 G . G 1958","WI 1956 G . G 1958 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"902","WI",1956,"R","G","THOMSON, VERNON W.",NA,1,1,0,0.439784467220306,0,"WI 1956 G . G 1958","WI 1956 G . G 1958 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"903","WI",1958,"D","G","NELSON, GAYLORD A.",NA,1,1,0,0.450758039951324,0,"WI 1958 G . G 1960","WI 1958 G . G 1960 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"904","WI",1960,"R","G","KUEHN, PHILIP G.",NA,1,0,0,0.461589962244034,0,"WI 1960 G . G 1962","WI 1960 G . G 1962 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"905","WI",1962,"D","G","REYNOLDS, JOHN W., JR.",NA,1,1,0,0.470561623573303,0,"WI 1962 G . G 1964","WI 1962 G . G 1964 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"906","WI",1962,"R","G","KUEHN, PHILIP G.",NA,1,0,0,0.470561623573303,0,"WI 1962 G . G 1964","WI 1962 G . G 1964 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"907","WI",1964,"R","G","KNOWLES, WARREN P.",NA,1,1,0,0.469709038734436,0,"WI 1964 G . G 1966","WI 1964 G . G 1966 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"908","WI",1966,"D","G","LUCEY, PATRICK J.",NA,1,0,0,0.479478865861893,0,"WI 1966 G . G 1968","WI 1966 G . G 1968 D",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"909","WI",1968,"D","G","LAFOLLETTE, BRONSON C.",NA,1,0,0,0.496199190616608,0,"WI 1968 G . G 1970","WI 1968 G . G 1970 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"910","WI",1970,"D","G","LUCEY, PATRICK J.",NA,1,1,0,0.51287716627121,0,"WI 1970 G . G 1974","WI 1970 G . G 1974 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"911","WI",1970,"R","G","OLSON, JACK B.",NA,1,0,0,0.51287716627121,0,"WI 1970 G . G 1974","WI 1970 G . G 1974 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"912","WI",1974,"R","G","DYKE, WILLIAM D.",NA,1,0,0,0.54931515455246,0,"WI 1974 G . G 1978","WI 1974 G . G 1978 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"913","WI",1978,"D","G","SCHREIBER, MARTIN J.",NA,1,0,1,0.554069817066193,0,"WI 1978 G . G 1982","WI 1978 G . G 1982 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"914","WI",1978,"R","G","DREYFUS, LEE SHERMAN",NA,1,1,1,0.554069817066193,0,"WI 1978 G . G 1982","WI 1978 G . G 1982 R",0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"915","WI",1982,"D","G","EARL, ANTHONY S.",NA,1,1,1,0.537101328372955,0,"WI 1982 G . G 1986","WI 1982 G . G 1986 D",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"916","WI",1982,"R","G","KOHLER, TERRY J.",NA,1,0,0,0.537101328372955,0,"WI 1982 G . G 1986","WI 1982 G . G 1986 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"917","WI",1986,"R","G","THOMPSON, TOMMY G.",NA,1,1,0,0.530022144317627,0,"WI 1986 G . G 1990","WI 1986 G . G 1990 R",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"918","WI",1990,"D","G","LOFTUS, THOMAS A.",NA,1,0,0,0.50476485490799,0,"WI 1990 G . G 1994","WI 1990 G . G 1994 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"919","WI",1994,"D","G","CHVALA, CHARLES J. (CHUCK)",NA,1,0,0,0.518102884292603,0,"WI 1994 G . G 1998","WI 1994 G . G 1998 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"920","WI",1998,"D","G","GARVEY, ED",NA,1,0,2,0.539773881435394,0,"WI 1998 G . G 2002","WI 1998 G . G 2002 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
